Time,Region,value
1990,LAM,0.0541341403932473
1990,OAS,0.108569757679875
1990,SSA,0.00852521538136448
1990,EUR,0.364538974252029
1990,NEU,0.0228361781602096
1990,MEA,0.0283917845894359
1990,REF,0.0127150941202265
1990,CAZ,0.0445527084153671
1990,CHA,0.225043354446291
1990,IND,0.0109283052139197
1990,JPN,0.0419052665825466
1990,USA,0.0778592207654882
1991,LAM,0.0541341403932473
1991,OAS,0.108569757679875
1991,SSA,0.00852521538136448
1991,EUR,0.364538974252029
1991,NEU,0.0228361781602096
1991,MEA,0.0283917845894359
1991,REF,0.0127150941202265
1991,CAZ,0.0445527084153671
1991,CHA,0.225043354446291
1991,IND,0.0109283052139197
1991,JPN,0.0419052665825466
1991,USA,0.0778592207654882
1992,LAM,0.0541341403932473
1992,OAS,0.108569757679875
1992,SSA,0.00852521538136448
1992,EUR,0.364538974252029
1992,NEU,0.0228361781602096
1992,MEA,0.0283917845894359
1992,REF,0.0127150941202265
1992,CAZ,0.0445527084153671
1992,CHA,0.225043354446291
1992,IND,0.0109283052139197
1992,JPN,0.0419052665825466
1992,USA,0.0778592207654882
1993,LAM,0.0541341403932473
1993,OAS,0.108569757679875
1993,SSA,0.00852521538136448
1993,EUR,0.364538974252029
1993,NEU,0.0228361781602096
1993,MEA,0.0283917845894359
1993,REF,0.0127150941202265
1993,CAZ,0.0445527084153671
1993,CHA,0.225043354446291
1993,IND,0.0109283052139197
1993,JPN,0.0419052665825466
1993,USA,0.0778592207654882
1994,LAM,0.0541341403932473
1994,OAS,0.108569757679875
1994,SSA,0.00852521538136448
1994,EUR,0.364538974252029
1994,NEU,0.0228361781602096
1994,MEA,0.0283917845894359
1994,REF,0.0127150941202265
1994,CAZ,0.0445527084153671
1994,CHA,0.225043354446291
1994,IND,0.0109283052139197
1994,JPN,0.0419052665825466
1994,USA,0.0778592207654882
1995,LAM,0.0541341403932473
1995,OAS,0.108569757679875
1995,SSA,0.00852521538136448
1995,EUR,0.364538974252029
1995,NEU,0.0228361781602096
1995,MEA,0.0283917845894359
1995,REF,0.0127150941202265
1995,CAZ,0.0445527084153671
1995,CHA,0.225043354446291
1995,IND,0.0109283052139197
1995,JPN,0.0419052665825466
1995,USA,0.0778592207654882
1996,LAM,0.0541341403932473
1996,OAS,0.108569757679875
1996,SSA,0.00852521538136448
1996,EUR,0.364538974252029
1996,NEU,0.0228361781602096
1996,MEA,0.0283917845894359
1996,REF,0.0127150941202265
1996,CAZ,0.0445527084153671
1996,CHA,0.225043354446291
1996,IND,0.0109283052139197
1996,JPN,0.0419052665825466
1996,USA,0.0778592207654882
1997,LAM,0.0541341403932473
1997,OAS,0.108569757679875
1997,SSA,0.00852521538136448
1997,EUR,0.364538974252029
1997,NEU,0.0228361781602096
1997,MEA,0.0283917845894359
1997,REF,0.0127150941202265
1997,CAZ,0.0445527084153671
1997,CHA,0.225043354446291
1997,IND,0.0109283052139197
1997,JPN,0.0419052665825466
1997,USA,0.0778592207654882
1998,LAM,0.0541341403932473
1998,OAS,0.108569757679875
1998,SSA,0.00852521538136448
1998,EUR,0.364538974252029
1998,NEU,0.0228361781602096
1998,MEA,0.0283917845894359
1998,REF,0.0127150941202265
1998,CAZ,0.0445527084153671
1998,CHA,0.225043354446291
1998,IND,0.0109283052139197
1998,JPN,0.0419052665825466
1998,USA,0.0778592207654882
1999,LAM,0.0541341403932473
1999,OAS,0.108569757679875
1999,SSA,0.00852521538136448
1999,EUR,0.364538974252029
1999,NEU,0.0228361781602096
1999,MEA,0.0283917845894359
1999,REF,0.0127150941202265
1999,CAZ,0.0445527084153671
1999,CHA,0.225043354446291
1999,IND,0.0109283052139197
1999,JPN,0.0419052665825466
1999,USA,0.0778592207654882
2000,LAM,0.0541341403932473
2000,OAS,0.108569757679875
2000,SSA,0.00852521538136448
2000,EUR,0.364538974252029
2000,NEU,0.0228361781602096
2000,MEA,0.0283917845894359
2000,REF,0.0127150941202265
2000,CAZ,0.0445527084153671
2000,CHA,0.225043354446291
2000,IND,0.0109283052139197
2000,JPN,0.0419052665825466
2000,USA,0.0778592207654882
2001,LAM,0.0541341403932473
2001,OAS,0.108569757679875
2001,SSA,0.00852521538136448
2001,EUR,0.364538974252029
2001,NEU,0.0228361781602096
2001,MEA,0.0283917845894359
2001,REF,0.0127150941202265
2001,CAZ,0.0445527084153671
2001,CHA,0.225043354446291
2001,IND,0.0109283052139197
2001,JPN,0.0419052665825466
2001,USA,0.0778592207654882
2002,LAM,0.0541341403932473
2002,OAS,0.108569757679875
2002,SSA,0.00852521538136448
2002,EUR,0.364538974252029
2002,NEU,0.0228361781602096
2002,MEA,0.0283917845894359
2002,REF,0.0127150941202265
2002,CAZ,0.0445527084153671
2002,CHA,0.225043354446291
2002,IND,0.0109283052139197
2002,JPN,0.0419052665825466
2002,USA,0.0778592207654882
2003,LAM,0.0541341403932473
2003,OAS,0.108569757679875
2003,SSA,0.00852521538136448
2003,EUR,0.364538974252029
2003,NEU,0.0228361781602096
2003,MEA,0.0283917845894359
2003,REF,0.0127150941202265
2003,CAZ,0.0445527084153671
2003,CHA,0.225043354446291
2003,IND,0.0109283052139197
2003,JPN,0.0419052665825466
2003,USA,0.0778592207654882
2004,LAM,0.0541341403932473
2004,OAS,0.108569757679875
2004,SSA,0.00852521538136448
2004,EUR,0.364538974252029
2004,NEU,0.0228361781602096
2004,MEA,0.0283917845894359
2004,REF,0.0127150941202265
2004,CAZ,0.0445527084153671
2004,CHA,0.225043354446291
2004,IND,0.0109283052139197
2004,JPN,0.0419052665825466
2004,USA,0.0778592207654882
2005,LAM,0.0541341403932473
2005,OAS,0.108569757679875
2005,SSA,0.00852521538136448
2005,EUR,0.364538974252029
2005,NEU,0.0228361781602096
2005,MEA,0.0283917845894359
2005,REF,0.0127150941202265
2005,CAZ,0.0445527084153671
2005,CHA,0.225043354446291
2005,IND,0.0109283052139197
2005,JPN,0.0419052665825466
2005,USA,0.0778592207654882
2006,LAM,0.0508450011988649
2006,OAS,0.112934497417564
2006,SSA,0.00761591613289107
2006,EUR,0.369938430015196
2006,NEU,0.0221865754582705
2006,MEA,0.0229236392091457
2006,REF,0.012980457700409
2006,CAZ,0.041025063039181
2006,CHA,0.232510094299679
2006,IND,0.0112629726101708
2006,JPN,0.0394374756070557
2006,USA,0.0763398773115728
2007,LAM,0.0513083149173083
2007,OAS,0.10283472272249
2007,SSA,0.00658267495271342
2007,EUR,0.378522518123945
2007,NEU,0.0247863679301738
2007,MEA,0.0316280317520886
2007,REF,0.0136143311230301
2007,CAZ,0.0341326111608765
2007,CHA,0.24192644217986
2007,IND,0.0107871278615423
2007,JPN,0.039173007587621
2007,USA,0.0647038496883511
2008,LAM,0.0590835733409815
2008,OAS,0.109193677749172
2008,SSA,0.00695430128472385
2008,EUR,0.368420273408943
2008,NEU,0.0278362621273578
2008,MEA,0.0297092376189128
2008,REF,0.0130554796576613
2008,CAZ,0.0317879298843284
2008,CHA,0.230365792629786
2008,IND,0.0132307697856003
2008,JPN,0.0393768250886392
2008,USA,0.0709858774238938
2009,LAM,0.0529796862611042
2009,OAS,0.118056246176406
2009,SSA,0.0112989904883314
2009,EUR,0.352057007604959
2009,NEU,0.0301073260391569
2009,MEA,0.0197883828280778
2009,REF,0.012839279567959
2009,CAZ,0.0283984262066694
2009,CHA,0.259011022323297
2009,IND,0.013564558568856
2009,JPN,0.0359902462884934
2009,USA,0.0659088276466898
2010,LAM,0.0433832486035188
2010,OAS,0.106332552640016
2010,SSA,0.0269390200529887
2010,EUR,0.304500799373482
2010,NEU,0.0260235214248171
2010,MEA,0.0237647181400882
2010,REF,0.00963315447364739
2010,CAZ,0.024451020229149
2010,CHA,0.334535037391307
2010,IND,0.0076937737476749
2010,JPN,0.0325288570575218
2010,USA,0.0602142968657897
2011,LAM,0.0479648062834783
2011,OAS,0.114396105754211
2011,SSA,0.0187067903202294
2011,EUR,0.321589888450477
2011,NEU,0.0285293003199287
2011,MEA,0.0217307447417514
2011,REF,0.0103906462882232
2011,CAZ,0.027294064312703
2011,CHA,0.293644986249056
2011,IND,0.0158674681743057
2011,JPN,0.0329930814782
2011,USA,0.0668921176274358
2012,LAM,0.0538538255930754
2012,OAS,0.104972928191075
2012,SSA,0.0178220003334854
2012,EUR,0.305878832398301
2012,NEU,0.0292314839461331
2012,MEA,0.0284654045446439
2012,REF,0.0148013759097317
2012,CAZ,0.0236822842391672
2012,CHA,0.310255832936345
2012,IND,0.0177598960794334
2012,JPN,0.0305876448230723
2012,USA,0.0626884910055374
2013,LAM,0.134989258692648
2013,OAS,0.0970807247545023
2013,SSA,0.0166899229607742
2013,EUR,0.275358289007239
2013,NEU,0.0269581565392374
2013,MEA,0.0294028254048993
2013,REF,0.013480250677825
2013,CAZ,0.0198057037094219
2013,CHA,0.28458909670256
2013,IND,0.0219652654999604
2013,JPN,0.0253963393036926
2013,USA,0.0542841667472403
2014,LAM,0.0550324265701571
2014,OAS,0.110086807069425
2014,SSA,0.00865427681598496
2014,EUR,0.314671091153141
2014,NEU,0.0328063984378419
2014,MEA,0.033117786768098
2014,REF,0.0147690945682421
2014,CAZ,0.0193628751498241
2014,CHA,0.312850480915211
2014,IND,0.0136220492230816
2014,JPN,0.0286068553800895
2014,USA,0.0564198579489048
2015,LAM,0.0386847521505298
2015,OAS,0.112927690571523
2015,SSA,0.0146176259313077
2015,EUR,0.317561319793211
2015,NEU,0.0330221117941736
2015,MEA,0.0283070716274683
2015,REF,0.014446309176033
2015,CAZ,0.00274092769918182
2015,CHA,0.33560833810799
2015,IND,0.01532257807898
2015,JPN,0.0278476532178256
2015,USA,0.0589136218517758
2016,LAM,0.0477301319423703
2016,OAS,0.143461726453642
2016,SSA,0.0118344795962104
2016,EUR,0.37337655258437
2016,NEU,0.041634912261757
2016,MEA,0.0338174896129743
2016,REF,0.0207739589710545
2016,CAZ,0.00313327374555041
2016,CHA,0.262539266626799
2016,IND,0.021766004645068
2016,JPN,0.0322080946994886
2016,USA,0.00772410886071515
2017,LAM,0.0389865042136996
2017,OAS,0.117438403269368
2017,SSA,0.0114002380479093
2017,EUR,0.315486647971719
2017,NEU,0.0336908011286839
2017,MEA,0.0313896527064762
2017,REF,0.0171613188566853
2017,CAZ,0.0212034520091013
2017,CHA,0.312091149920924
2017,IND,0.0185476562202506
2017,JPN,0.0252509511959864
2017,USA,0.0573532244591956
2018,LAM,0.0359282057477584
2018,OAS,0.105249927160394
2018,SSA,0.00912978431026656
2018,EUR,0.316125667070693
2018,NEU,0.0324894595459544
2018,MEA,0.0287521213218877
2018,REF,0.0156462245826926
2018,CAZ,0.0198800389185996
2018,CHA,0.343046523402318
2018,IND,0.0166960645579314
2018,JPN,0.0240927934062635
2018,USA,0.0529631899752402
2019,LAM,0.0366855382631899
2019,OAS,0.112480231945177
2019,SSA,0.00838201280683903
2019,EUR,0.299445996432556
2019,NEU,0.03506882296813
2019,MEA,0.0285317009108629
2019,REF,0.0156255108024502
2019,CAZ,0.019724240743238
2019,CHA,0.355047085769861
2019,IND,0.0171260185400857
2019,JPN,0.0237927950292792
2019,USA,0.0480900457883316
